DISTRICT,date,Tmax_C,P_mm_day,RX1day,SPI_3,exchange_flux,groundwater_level
DemoDistrict,2022-01-01,29.0,2.0,18.0,-1.5,3e-06,10.0
DemoDistrict,2022-02-01,29.217391304347824,2.5217391304347827,19.608695652173914,-1.382608695652174,3.165217391304348e-06,10.039130434782608
DemoDistrict,2022-03-01,29.434782608695652,3.0434782608695654,21.217391304347828,-1.2652173913043478,3.3304347826086958e-06,10.078260869565218
DemoDistrict,2022-04-01,29.652173913043477,3.5652173913043477,22.82608695652174,-1.1478260869565218,3.4956521739130434e-06,10.117391304347827
DemoDistrict,2022-05-01,29.869565217391305,4.086956521739131,24.434782608695652,-1.0304347826086957,3.6608695652173914e-06,10.156521739130435
DemoDistrict,2022-06-01,30.08695652173913,4.608695652173913,26.043478260869566,-0.9130434782608695,3.8260869565217395e-06,10.195652173913043
DemoDistrict,2022-07-01,30.304347826086957,5.130434782608695,27.652173913043477,-0.7956521739130434,3.991304347826087e-06,10.234782608695653
DemoDistrict,2022-08-01,30.52173913043478,5.6521739130434785,29.26086956521739,-0.6782608695652174,4.156521739130435e-06,10.273913043478261
DemoDistrict,2022-09-01,30.73913043478261,6.173913043478261,30.869565217391305,-0.5608695652173913,4.321739130434783e-06,10.31304347826087
DemoDistrict,2022-10-01,30.956521739130434,6.695652173913043,32.47826086956522,-0.4434782608695651,4.486956521739131e-06,10.352173913043478
DemoDistrict,2022-11-01,31.17391304347826,7.217391304347826,34.08695652173913,-0.326086956521739,4.652173913043479e-06,10.391304347826088
DemoDistrict,2022-12-01,31.391304347826086,7.739130434782608,35.69565217391305,-0.20869565217391295,4.817391304347826e-06,10.430434782608696
DemoDistrict,2023-01-01,31.608695652173914,8.26086956521739,37.30434782608695,-0.09130434782608687,4.982608695652174e-06,10.469565217391304
DemoDistrict,2023-02-01,31.82608695652174,8.782608695652174,38.913043478260875,0.026086956521739202,5.147826086956522e-06,10.508695652173913
DemoDistrict,2023-03-01,32.04347826086956,9.304347826086957,40.52173913043478,0.14347826086956528,5.313043478260869e-06,10.547826086956523
DemoDistrict,2023-04-01,32.26086956521739,9.826086956521738,42.130434782608695,0.26086956521739135,5.478260869565217e-06,10.58695652173913
DemoDistrict,2023-05-01,32.47826086956522,10.347826086956522,43.73913043478261,0.37826086956521743,5.6434782608695655e-06,10.626086956521739
DemoDistrict,2023-06-01,32.69565217391305,10.869565217391305,45.34782608695652,0.4956521739130435,5.8086956521739135e-06,10.665217391304347
DemoDistrict,2023-07-01,32.91304347826087,11.391304347826086,46.95652173913044,0.6130434782608698,5.9739130434782616e-06,10.704347826086957
DemoDistrict,2023-08-01,33.130434782608695,11.91304347826087,48.565217391304344,0.7304347826086959,6.139130434782609e-06,10.743478260869566
DemoDistrict,2023-09-01,33.34782608695652,12.434782608695652,50.173913043478265,0.847826086956522,6.304347826086957e-06,10.782608695652174
DemoDistrict,2023-10-01,33.565217391304344,12.956521739130434,51.78260869565217,0.965217391304348,6.469565217391305e-06,10.821739130434782
DemoDistrict,2023-11-01,33.78260869565217,13.478260869565217,53.391304347826086,1.082608695652174,6.634782608695652e-06,10.860869565217392
DemoDistrict,2023-12-01,34.0,14.0,55.0,1.2,6.8e-06,10.9
