DIST_CODE,DISTRICT,compound_HFD,risk_label,risk_class
101001,Chibombo,0.3212907806327925,Low,1
101002,Chisamba,0.4489202761858393,High,3
101003,Chitambo,0.43885988550519656,Medium,2
101004,Itezhi-Tezhi,0.3519004171898336,Low,1
101005,Kabwe,0.25170663745424265,Low,1
101006,Kapiri Mposhi,0.3867563484583838,Medium,2
101007,Luano,0.40517803183784507,Medium,2
101008,Mkushi,0.34820919043074355,Low,1
101009,Mumbwa,0.33514319844430007,Low,1
101010,Ngabwe,0.2809032774154729,Low,1
101011,Serenje,0.483974688801899,High,3
101012,Shibuyunji,0.2775293897832974,Low,1
102001,Chililabombwe,0.2527016923501419,Low,1
102002,Chingola,0.2669340720255456,Low,1
102003,Kalulushi,0.20538219898665713,Low,1
102004,Kitwe,0.18619342186319474,Low,1
102005,Luanshya,0.23026741190916247,Low,1
102006,Lufwanyama,0.2727591206267812,Low,1
102007,Masaiti,0.2514281317566531,Low,1
102008,Mpongwe,0.2824218940102548,Low,1
102009,Mufulira,0.2172084367939502,Low,1
102010,Ndola,0.18640837920226708,Low,1
103001,Chadiza,0.5077136406665668,High,3
103002,Chipata,0.4432313796175227,Medium,2
103003,Katete,0.4442863654343126,High,3
103004,Lundazi,0.5241656096323624,Extreme,4
103005,Mambwe,0.3541925214101797,Low,1
103006,Nyimba,0.5208414023049576,High,3
103007,Petauke,0.6334791020832901,Extreme,4
103008,Sinda,0.5396065754636146,Extreme,4
103009,Vubwi,0.6383684603406015,Extreme,4
103010,Chasefu,0.40693401477676666,Medium,2
103011,Chipangali,0.4689034258948764,High,3
103012,Kasenengwa,0.36591345453672597,Low,1
103013,Lumezi,0.5165736178232802,High,3
103014,Lusangazi,0.5479793531027709,Extreme,4
104001,Chembe,0.26099903987225637,Low,1
104002,Chiengi,0.5443691828489169,Extreme,4
104003,Chipili,0.45045308124103456,High,3
104004,Kawambwa,0.540402820064566,Extreme,4
104005,Lunga,0.33908033002790305,Low,1
104006,Mansa,0.3762388459075873,Medium,2
104007,Milengi,0.31139211765824193,Low,1
104008,Mwansabombwe,0.4058597363414773,Medium,2
104009,Mwense,0.40114824303315305,Medium,2
104010,Nchelenge,0.5880916951904079,Extreme,4
104011,Samfya,0.4164390992089007,Medium,2
104012,Chifunabuli,0.48418935643511746,High,3
105001,Chilanga,0.3271247953837686,Low,1
105002,Chirundu,0.3485927001997821,Low,1
105003,Chongwe,0.3964375257920802,Medium,2
105004,Kafue,0.4228210456776398,Medium,2
105005,Luangwa,0.46290585728737743,High,3
105006,Lusaka,0.3788507035312636,Medium,2
105007,Rufunsa,0.42616920433965505,Medium,2
106001,Chama,0.38414078028253584,Medium,2
106002,Chinsali,0.43660793405569653,Medium,2
106003,Isoka,0.31441154509769575,Low,1
106004,Mafinga,0.5207327136759555,High,3
106005,Mpika,0.49758631282308113,High,3
106006,Nakonde,0.4433365194142878,High,3
106007,Shiwang'Andu,0.6693193253371774,Extreme,4
106008,Kanchibiya,0.38046849571733904,Medium,2
106009,Lavushimanda,0.49709111857430227,High,3
107001,Chilubi,0.47636677833799473,High,3
107002,Kaputa,0.5127999622277123,High,3
107003,Kasama,0.4671425796359216,High,3
107004,Luwingu,0.47848473364213495,High,3
107005,Mbala,0.6606031692238975,Extreme,4
107006,Mporokoso,0.5990703438708319,Extreme,4
107007,Mpulungu,0.6057773533056041,Extreme,4
107008,Mungwi,0.5026772269493502,High,3
107009,Nsama,0.5452942907630166,Extreme,4
107010,Senga Hill,0.546462341520263,Extreme,4
107011,Lunte,0.6000716868220405,Extreme,4
107012,Lupososhi,0.446593094539869,High,3
108001,Chavuma,0.5718978927201323,Extreme,4
108002,Ikelenge,0.6685552659448394,Extreme,4
108003,Kabompo,0.5586400730936986,Extreme,4
108004,Kasempa,0.385475872448803,Medium,2
108005,Manyinga,0.5720944659666558,Extreme,4
108006,Mufumbwe,0.4650498221642349,High,3
108007,Mwinilunga,0.5556013456631419,Extreme,4
108008,Solwezi,0.3260461299035041,Low,1
108009,Zambezi,0.5491466645391707,Extreme,4
108010,Kalumbila,0.47423902031201565,High,3
108011,Mushindano,0.2776727922987845,Low,1
109001,Chikankanta,0.39236042984109254,Medium,2
109002,Choma,0.4324685898307787,Medium,2
109003,Gwembe,0.36981619180645936,Medium,2
109004,Kalomo,0.3554296306173801,Low,1
109005,Kazungula,0.39607122594535643,Medium,2
109006,Livingstone,0.4083564597218256,Medium,2
109007,Mazabuka,0.5104204721841712,High,3
109008,Monze,0.5209647852406223,Extreme,4
109009,Namwala,0.5905090484131679,Extreme,4
109010,Pemba,0.45191337509518964,High,3
109011,Siavonga,0.4200644079325297,Medium,2
109012,Sinazongwe,0.37261239364320814,Medium,2
109013,Zimba,0.3431062115084383,Low,1
110001,Kalabo,0.5195138630827992,High,3
110002,Kaoma,0.4311835340255789,Medium,2
110003,Limulunga,0.5282902657053125,Extreme,4
110004,Luampa,0.4861797562713457,High,3
110005,Lukulu,0.4809391739617784,High,3
110006,Mitete,0.5324092226158924,Extreme,4
110007,Mongu,0.5815520365352329,Extreme,4
110008,Mulobezi,0.4351888660291596,Medium,2
110009,Mwandi,0.44241299540842505,Medium,2
110010,Nalolo,0.6451727404456187,Extreme,4
110011,Nkeyema,0.39513113008238704,Medium,2
110012,Senanga,0.4454675930419056,High,3
110013,Sesheke,0.5811658242970631,Extreme,4
110014,Shangombo,0.4667862251902268,High,3
110015,Sikongo,0.5400537503495575,Extreme,4
110016,Sioma,0.39081963179387885,Medium,2
